Area,AspectRation,Compactness,ConvexArea,Class
31516,1.458410532,0.826955762,31883,DERMASON
31518,1.433517825,0.833949339,31977,DERMASON
31518,1.389861608,0.847088822,31829,DERMASON
31520,1.419591293,0.83795696,31870,DERMASON
31521,1.580585574,0.794126082,31958,DERMASON
31521,1.413672457,0.83980433,31863,DERMASON
31525,1.31646453,0.870430442,31832,DERMASON
31534,1.368844475,0.853800084,31906,DERMASON
31534,1.449395314,0.829828982,31893,DERMASON
31534,1.393063714,0.846467512,31979,DERMASON
31536,1.661907526,0.774653069,31826,DERMASON
31539,1.412009775,0.838345059,31958,DERMASON
31541,1.533997182,0.806472844,31914,DERMASON
31543,1.550552656,0.801988648,31863,DERMASON
31558,1.454848893,0.825078856,32083,DERMASON
31558,1.593990334,0.790385855,31927,DERMASON
31561,1.366417729,0.854114344,31856,DERMASON
31561,1.553193072,0.800779309,32017,DERMASON
31563,1.607071298,0.787480706,31936,DERMASON
31579,1.55214772,0.801012471,32458,DERMASON
31586,1.532547453,0.8060113,31982,DERMASON
31590,1.371842722,0.853214699,31908,DERMASON
31600,1.432581553,0.834854227,31941,DERMASON
31601,1.41107563,0.840971605,31916,DERMASON
31601,1.606381214,0.787529832,31971,DERMASON
31604,1.435372648,0.833642566,32036,DERMASON
31608,1.435064775,0.83346993,31977,DERMASON
31611,1.517605268,0.810361545,31879,DERMASON
31612,1.426308254,0.836079724,32011,DERMASON
31618,1.480009541,0.820397638,32023,DERMASON
31619,1.432506922,0.834725288,31992,DERMASON
31622,1.567107813,0.798033184,31880,DERMASON
31628,1.630525025,0.782079389,32006,DERMASON
31629,1.623260885,0.784002757,31942,DERMASON
31634,1.42336994,0.83733918,31937,DERMASON
31637,1.611552552,0.786303243,32075,DERMASON
31639,1.465778391,0.825186566,32137,DERMASON
31639,1.62533401,0.783844565,31947,DERMASON
31644,1.490091264,0.817152717,32069,DERMASON
31649,1.422644052,0.837204506,32010,DERMASON
31651,1.570206252,0.797427535,31936,DERMASON
31652,1.395694697,0.844771251,32135,DERMASON
31654,1.521187573,0.809355192,32014,DERMASON
31656,1.527175313,0.808527745,31914,DERMASON
31657,1.487065055,0.818739153,32029,DERMASON
31658,1.464166639,0.825016086,31963,DERMASON
31659,1.478213384,0.821692653,31959,DERMASON
31662,1.42441684,0.836930874,32034,DERMASON
31663,1.602469713,0.789351598,31940,DERMASON
31663,1.533028484,0.805913256,32076,DERMASON
31667,1.478996729,0.821449508,31918,DERMASON
31675,1.502340981,0.814281514,32032,DERMASON
31675,1.34907852,0.859784372,32010,DERMASON
31684,1.558758224,0.799276748,32069,DERMASON
31689,1.474505225,0.822117695,32068,DERMASON
31692,1.510187369,0.813288295,31994,DERMASON
31701,1.289127283,0.880146948,31990,DERMASON
31706,1.412275607,0.840595749,32019,DERMASON
31707,1.618157028,0.784525418,32127,DERMASON
31719,1.430525771,0.835064814,32040,DERMASON
31719,1.446146973,0.831018992,31962,DERMASON
31720,1.519263941,0.810346673,32056,DERMASON
31725,1.360248076,0.855182749,32092,DERMASON
31738,1.514663473,0.811156191,32075,DERMASON
31745,1.561412679,0.799540689,32091,DERMASON
31746,1.444907776,0.830891423,32126,DERMASON
31746,1.447082252,0.829054981,32134,DERMASON
31751,1.512160604,0.811455172,32145,DERMASON
31757,1.42841634,0.835529841,32129,DERMASON
31760,1.460424573,0.825238388,32082,DERMASON
31762,1.517271776,0.810301199,32109,DERMASON
31763,1.680157019,0.77030243,32148,DERMASON
31768,1.509612978,0.811025422,32247,DERMASON
31771,1.393967969,0.845940768,32042,DERMASON
31778,1.51030123,0.812926753,32053,DERMASON
31783,1.425327181,0.836619163,32212,DERMASON
31785,1.418706353,0.838572194,32237,DERMASON
31786,1.610571071,0.787131806,32177,DERMASON
31790,1.499811414,0.815169588,32139,DERMASON
31794,1.512557924,0.81235773,32247,DERMASON
31795,1.511874537,0.812188376,32232,DERMASON
31797,1.340652944,0.862126595,32174,DERMASON
31806,1.446378175,0.830580044,32220,DERMASON
31815,1.507372632,0.811090762,32448,DERMASON
31818,1.504565138,0.814525316,32215,DERMASON
31824,1.527324383,0.808326449,32181,DERMASON
31829,1.32676146,0.866905737,32282,DERMASON
31834,1.361833801,0.855817747,32165,DERMASON
31838,1.352181781,0.858806705,32239,DERMASON
31845,1.5024276,0.815399671,32393,DERMASON
31846,1.405313525,0.842848932,32189,DERMASON
31850,1.480208601,0.820628237,32201,DERMASON
31851,1.378475435,0.850813246,32275,DERMASON
31855,1.562069492,0.79954031,32169,DERMASON
31864,1.601719656,0.789355884,32187,DERMASON
31868,1.441136079,0.832116255,32219,DERMASON
31870,1.483762613,0.82041417,32159,DERMASON
31874,1.541712979,0.804799826,32199,DERMASON
31877,1.503261137,0.814814301,32245,DERMASON
31877,1.5427042,0.804626134,32271,DERMASON
31878,1.594787849,0.790977767,32212,DERMASON
31879,1.492134556,0.817013288,32178,DERMASON
31882,1.539948637,0.805119483,32220,DERMASON
31884,1.52713145,0.807451562,32277,DERMASON
31884,1.520268186,0.810323708,32244,DERMASON
31890,1.540816171,0.804670334,32240,DERMASON
31890,1.452463917,0.82923588,32232,DERMASON
31894,1.43476262,0.833946281,32327,DERMASON
31901,1.424024174,0.836698092,32340,DERMASON
31905,1.540996131,0.804292225,32220,DERMASON
31908,1.475851672,0.822012746,32287,DERMASON
31913,1.464059855,0.825718225,32221,DERMASON
31918,1.434650306,0.83367148,32297,DERMASON
31920,1.461900814,0.825727251,32314,DERMASON
31931,1.448732583,0.83006644,32244,DERMASON
31938,1.418438116,0.838614849,32357,DERMASON
31942,1.564540244,0.797321262,32386,DERMASON
31945,1.356305851,0.85829115,32280,DERMASON
31947,1.50026196,0.815902786,32265,DERMASON
31953,1.47686979,0.821871319,32346,DERMASON
31954,1.415553862,0.8395838,32359,DERMASON
31958,1.673935797,0.771716625,32425,DERMASON
31960,1.563942921,0.797841877,32417,DERMASON
31966,1.3002674,0.875343389,32322,DERMASON
31966,1.560318295,0.799079743,32644,DERMASON
31967,1.393199137,0.846482153,32369,DERMASON
31972,1.45605111,0.827161762,32321,DERMASON
31972,1.578016347,0.794998057,32272,DERMASON
31977,1.506224148,0.812856592,32380,DERMASON
31978,1.473304899,0.821766722,32338,DERMASON
31985,1.523401599,0.808872465,32450,DERMASON
31991,1.557434672,0.80029444,32385,DERMASON
31992,1.383462149,0.84844092,32237,DERMASON
31992,1.382328523,0.848965468,32361,DERMASON
31996,1.448239009,0.829614732,32417,DERMASON
31998,1.474360431,0.822873146,32343,DERMASON
32000,1.581173039,0.791792194,32418,DERMASON
32000,1.600224224,0.789372054,32279,DERMASON
32006,1.546980978,0.802838937,32292,DERMASON
32018,1.501615883,0.814864999,32517,DERMASON
32022,1.751302437,0.755020795,32381,DERMASON
32025,1.723723792,0.760757938,32394,DERMASON
32026,1.457035923,0.827390522,32428,DERMASON
32031,1.478067827,0.821386547,32376,DERMASON
32032,1.450172436,0.830025988,32373,DERMASON
32034,1.607077173,0.787238609,32454,DERMASON
32034,1.439430492,0.832450642,32398,DERMASON
32036,1.511537383,0.812517492,32421,DERMASON
32038,1.406468872,0.841672982,32573,DERMASON
32042,1.57241495,0.796426451,32462,DERMASON
32044,1.473982912,0.823012989,32368,DERMASON
32048,1.444359774,0.831531957,32309,DERMASON
32049,1.467351669,0.823606842,32335,DERMASON
32052,1.518387307,0.808955179,32443,DERMASON
32052,1.726190533,0.75905828,32475,DERMASON
32054,1.618705059,0.784551733,32398,DERMASON
32055,1.494234963,0.816971286,32400,DERMASON
32061,1.639936708,0.780020694,32383,DERMASON
32061,1.383592215,0.8491745,32411,DERMASON
32062,1.343649849,0.859335398,32539,DERMASON
32071,1.601064285,0.789209358,32330,DERMASON
32076,1.436556402,0.833626475,32417,DERMASON
32094,1.546478041,0.803277812,32408,DERMASON
32104,1.331448323,0.865674281,32424,DERMASON
32105,1.569541453,0.796208993,32716,DERMASON
32107,1.45295893,0.829259443,32510,DERMASON
32108,1.542633645,0.804047003,32422,DERMASON
32112,1.610657075,0.785305321,32489,DERMASON
32112,1.707767402,0.761681336,32630,DERMASON
32117,1.472303594,0.822882962,32447,DERMASON
32129,1.65506447,0.773112412,33221,DERMASON
32131,1.433748123,0.833785274,32562,DERMASON
32137,1.594787462,0.790738743,32491,DERMASON
32138,1.540457019,0.804496313,32461,DERMASON
32142,1.518347678,0.810785996,32483,DERMASON
32142,1.414845012,0.830697149,33954,DERMASON
32143,1.44778817,0.830643976,32455,DERMASON
32145,1.531471929,0.807024779,32461,DERMASON
32147,1.573810262,0.796534931,32469,DERMASON
32151,1.60089889,0.788959375,32479,DERMASON
32152,1.386539711,0.848809269,32450,DERMASON
32152,1.405410572,0.842892866,32573,DERMASON
32152,1.400374192,0.844431553,32469,DERMASON
32165,1.528187927,0.808225874,32606,DERMASON
32165,1.594219808,0.790312185,32681,DERMASON
32168,1.402092186,0.843308382,32570,DERMASON
32171,1.608021812,0.786803434,32547,DERMASON
32179,1.500026189,0.815550991,32529,DERMASON
32184,1.682038602,0.769689264,32581,DERMASON
32186,1.485662454,0.81942903,32572,DERMASON
32187,1.494562186,0.817017216,32582,DERMASON
32190,1.465656819,0.825166625,32559,DERMASON
32209,1.546854247,0.803254754,32524,DERMASON
32211,1.497386527,0.815525448,32560,DERMASON
32213,1.547865405,0.80286891,32551,DERMASON
32214,1.410204372,0.841516962,32583,DERMASON
32216,1.485965112,0.819559209,32541,DERMASON
32217,1.448714632,0.829738337,32596,DERMASON
32221,1.495080453,0.815044487,32581,DERMASON
32222,1.483028775,0.820309059,32560,DERMASON
32231,1.487743889,0.818659825,32591,DERMASON
32234,1.488327572,0.81596137,32754,DERMASON
32240,1.568438342,0.797899671,32548,DERMASON
32241,1.507039173,0.812447737,32603,DERMASON
32244,1.560163841,0.799347322,32628,DERMASON
32247,1.511912522,0.812173174,32569,DERMASON
32257,1.655103429,0.776223646,32758,DERMASON
32260,1.538614549,0.805598677,32582,DERMASON
32269,1.413511266,0.83936761,32717,DERMASON
32272,1.406491661,0.842229904,32708,DERMASON
32274,1.563748661,0.799044186,32663,DERMASON
32276,1.330320823,0.865747048,32578,DERMASON
32279,1.527703924,0.808261616,32662,DERMASON
32283,1.605632783,0.788049217,32615,DERMASON
32283,1.531861914,0.806460393,32748,DERMASON
32283,1.508815644,0.812941752,32759,DERMASON
32284,1.646353989,0.778603699,32700,DERMASON
32308,1.44806716,0.829460919,32689,DERMASON
32314,1.483863564,0.819852402,32657,DERMASON
32321,1.436608392,0.833886983,32670,DERMASON
32323,1.426417046,0.836790476,32692,DERMASON
32336,1.291854441,0.878371841,32746,DERMASON
32340,1.467083529,0.825007518,32676,DERMASON
32341,1.533949291,0.804956436,32694,DERMASON
32346,1.324462634,0.868023762,32722,DERMASON
32348,1.514750581,0.812084821,32635,DERMASON
32352,1.614768107,0.785968458,32747,DERMASON
32358,1.460911463,0.826147263,32694,DERMASON
32360,1.429819104,0.834976631,32697,DERMASON
32363,1.443976723,0.831262541,32743,DERMASON
32363,1.451143191,0.82931151,32720,DERMASON
32364,1.388031774,0.846452024,32722,DERMASON
32384,1.378205818,0.851224105,32711,DERMASON
32386,1.480511054,0.821047839,32821,DERMASON
32390,1.531107221,0.807536744,32753,DERMASON
32398,1.610673125,0.78725145,32811,DERMASON
32401,1.483799621,0.819198154,32760,DERMASON
32406,1.632812864,0.781716104,32736,DERMASON
32408,1.59635811,0.790231374,32781,DERMASON
32418,1.494457883,0.816286487,32777,DERMASON
32433,1.437495304,0.833497325,32703,DERMASON
32441,1.484737236,0.818541807,32793,DERMASON
32449,1.368026544,0.85455525,32793,DERMASON
32456,1.525052805,0.808744181,32878,DERMASON
32457,1.452857961,0.828847817,32787,DERMASON
32466,1.497509739,0.816066848,32849,DERMASON
32469,1.411920861,0.839295585,32830,DERMASON
32474,1.488961939,0.818969237,32802,DERMASON
32481,1.381546447,0.849597473,32765,DERMASON
32485,1.481947267,0.818476555,32838,DERMASON
32493,1.468127956,0.824619221,32865,DERMASON
32493,1.319505638,0.86995924,32827,DERMASON
32498,1.427495435,0.834846725,32831,DERMASON
32502,1.450187056,0.828202716,32843,DERMASON
32504,1.481336996,0.820726309,32834,DERMASON
32507,1.535007968,0.806118067,32883,DERMASON
32508,1.510938988,0.812027444,32951,DERMASON
32508,1.553541136,0.801661604,32850,DERMASON
32532,1.752424202,0.753930419,32797,DERMASON
32539,1.46662161,0.824948132,32911,DERMASON
32540,1.541803012,0.804570995,32919,DERMASON
32541,1.418099346,0.835462367,33058,DERMASON
32556,1.398735949,0.844833334,32854,DERMASON
32557,1.476868624,0.821366668,32924,DERMASON
32572,1.477737462,0.82112226,32995,DERMASON
32580,1.422881031,0.835995184,32877,DERMASON
32586,1.639209138,0.779776618,32973,DERMASON
32588,1.455488426,0.828186744,32925,DERMASON
32593,1.532761822,0.80675106,32950,DERMASON
32594,1.388997275,0.847004458,32909,DERMASON
32600,1.494818006,0.816563824,33108,DERMASON
32601,1.3888643,0.846375966,32973,DERMASON
32608,1.255690715,0.888899888,33187,DERMASON
32609,1.390207478,0.847012258,32994,DERMASON
32618,1.600679147,0.788957861,32985,DERMASON
32619,1.529556046,0.806747415,33013,DERMASON
32620,1.352233044,0.859523722,32951,DERMASON
32623,1.572411212,0.796130855,32975,DERMASON
32624,1.557308328,0.799254204,32947,DERMASON
32624,1.553750651,0.801399766,33004,DERMASON
32626,1.531374168,0.807401893,32958,DERMASON
32631,1.629482368,0.78271254,33004,DERMASON
32631,1.345718408,0.859931148,33036,DERMASON
32638,1.565858327,0.796086551,33261,DERMASON
32639,1.369458373,0.853241944,33017,DERMASON
32639,1.696842429,0.763384906,33708,DERMASON
32641,1.383466654,0.84919869,33055,DERMASON
32655,1.406773813,0.841216797,33136,DERMASON
32677,1.545509216,0.803026528,33003,DERMASON
32682,1.529681729,0.808234713,33036,DERMASON
32685,1.510797031,0.812713828,32949,DERMASON
32685,1.528293521,0.807874587,33102,DERMASON
32692,1.496690314,0.815738525,33122,DERMASON
32698,1.496240402,0.817032166,32952,DERMASON
32701,1.286908024,0.879479872,32993,DERMASON
32706,1.356310057,0.857732573,32998,DERMASON
32707,1.511079872,0.812622487,33029,DERMASON
32708,1.303011709,0.875355487,33047,DERMASON
32708,1.613253729,0.78548757,33247,DERMASON
32714,1.46610236,0.825525312,33076,DERMASON
32719,1.344149564,0.861473024,33133,DERMASON
32723,1.563713357,0.798770414,33022,DERMASON
32730,1.563679788,0.798611498,33108,DERMASON
32732,1.541971169,0.804020971,33485,DERMASON
32737,1.377875214,0.850918465,33112,DERMASON
32741,1.45192288,0.829317521,33053,DERMASON
32743,1.621950728,0.784224418,33290,DERMASON
32745,1.444312771,0.831353604,33116,DERMASON
32749,1.564745294,0.798687015,33101,DERMASON
32749,1.472436763,0.822726648,33310,DERMASON
32752,1.621813714,0.784873088,33112,DERMASON
32757,1.751779455,0.754762232,33093,DERMASON
32771,1.382935593,0.849671313,33168,DERMASON
32772,1.347224862,0.860623797,33135,DERMASON
32772,1.591694999,0.791373848,33242,DERMASON
32774,1.499053228,0.815721931,33182,DERMASON
32775,1.621096054,0.783692894,33269,DERMASON
32780,1.382721788,0.849792914,33109,DERMASON
32781,1.619335083,0.784552611,33087,DERMASON
32782,1.511057628,0.813029883,33098,DERMASON
32790,1.457628757,0.827574833,33124,DERMASON
32791,1.499575641,0.816143063,33141,DERMASON
32794,1.443816858,0.831062115,33131,DERMASON
32797,1.489726475,0.81795518,33234,DERMASON
32798,1.27678071,0.883123113,33212,DERMASON
32799,1.463564903,0.825998049,33170,DERMASON
32802,1.398557275,0.83873905,33750,DERMASON
32805,1.274205492,0.883577817,33142,DERMASON
32807,1.335973566,0.864381511,33156,DERMASON
32810,1.44495499,0.831202628,33134,DERMASON
32824,1.54099145,0.804516031,33193,DERMASON
32826,1.653558178,0.776994233,33130,DERMASON
32839,1.363213436,0.853443685,33190,DERMASON
32846,1.423180012,0.834723864,33263,DERMASON
32851,1.271277184,0.884177454,33289,DERMASON
32853,1.647405996,0.777959108,33338,DERMASON
32853,1.352040505,0.85894033,33202,DERMASON
32854,1.537751958,0.805661778,33223,DERMASON
32858,1.46464694,0.825550689,33196,DERMASON
32859,1.518847763,0.810244033,33272,DERMASON
32861,1.527377597,0.808300739,33210,DERMASON
32881,1.430539944,0.835111868,33236,DERMASON
32885,1.406220772,0.842397218,33249,DERMASON
32886,1.504211451,0.813827421,33257,DERMASON
32887,1.512269964,0.812200305,33264,DERMASON
32896,1.482679346,0.820796978,33349,DERMASON
32897,1.448723702,0.828850296,33261,DERMASON
32898,1.422387382,0.837020099,33296,DERMASON
32904,1.370547208,0.852603132,33244,DERMASON
32911,1.439548233,0.832399965,33262,DERMASON
32913,1.472670327,0.822409449,33212,DERMASON
32915,1.643866769,0.777816454,33250,DERMASON
32928,1.576224392,0.796119193,33257,DERMASON
32928,1.536829048,0.803295995,33575,DERMASON
32930,1.596828206,0.790524265,33374,DERMASON
32931,1.594399619,0.790639143,33528,DERMASON
32940,1.531596985,0.807324551,33307,DERMASON
32941,1.549181428,0.802741591,33455,DERMASON
32942,1.453706868,0.828827713,33368,DERMASON
32942,1.417972686,0.838704087,33337,DERMASON
32950,1.595548211,0.791473727,33299,DERMASON
32951,1.43064065,0.835518467,33373,DERMASON
32951,1.496998175,0.816042337,33314,DERMASON
32952,1.476053456,0.821276114,33439,DERMASON
32953,1.587567,0.792323783,33268,DERMASON
32959,1.537191418,0.803529181,33424,DERMASON
32961,1.429152659,0.836023198,33235,DERMASON
32964,1.571459372,0.796717379,33343,DERMASON
32976,1.498855598,0.81509761,33409,DERMASON
32980,1.485184593,0.82005211,33293,DERMASON
32990,1.434209523,0.834339856,33358,DERMASON
32992,1.407217259,0.841886714,33329,DERMASON
32996,1.311768699,0.871700295,33385,DERMASON
33005,1.49828014,0.815757158,33383,DERMASON
33015,1.485134803,0.819046115,33428,DERMASON
33020,1.464039011,0.825739722,33285,DERMASON
33026,1.563934053,0.798654454,33373,DERMASON
33029,1.733941876,0.758315221,33482,DERMASON
33037,1.647803519,0.777513557,33357,DERMASON
33047,1.374620754,0.852615084,33411,DERMASON
33049,1.357357902,0.856681254,33505,DERMASON
33057,1.571317352,0.793920414,33742,DERMASON
33060,1.482215129,0.820447904,33438,DERMASON
33063,1.401724323,0.84356561,33423,DERMASON
33065,1.79353104,0.745439427,34329,DERMASON
33066,1.491425999,0.81817484,33406,DERMASON
33069,1.46910836,0.823916983,33430,DERMASON
33076,1.334394052,0.863725305,33471,DERMASON
33077,1.592044158,0.790568495,33560,DERMASON
33078,1.459212925,0.822209099,34653,DERMASON
33083,1.539419535,0.805498711,33428,DERMASON
33092,1.392130496,0.846457774,33403,DERMASON
33096,1.538202006,0.805093138,33371,DERMASON
33103,1.498755191,0.815761422,33474,DERMASON
33104,1.595602792,0.790933842,33589,DERMASON
33107,1.415120757,0.838939707,33506,DERMASON
33110,1.533837559,0.806811607,33430,DERMASON
33113,1.579254632,0.794965403,33501,DERMASON
33121,1.368651756,0.852621556,33476,DERMASON
33125,1.489739935,0.816956466,33533,DERMASON
33125,1.483781983,0.819132649,34040,DERMASON
33128,1.473642323,0.823182225,33481,DERMASON
33131,1.573889446,0.796279857,33491,DERMASON
33132,1.330844781,0.862379856,33522,DERMASON
33133,1.355658342,0.857193243,33480,DERMASON
33143,1.467904836,0.824063095,33621,DERMASON
33143,1.521283531,0.809818978,33472,DERMASON
33146,1.664910225,0.774484519,33479,DERMASON
33154,1.40227331,0.843655133,33479,DERMASON
33154,1.489632054,0.81860031,33500,DERMASON
33162,1.472912236,0.822472622,33617,DERMASON
33163,1.489548479,0.818434508,33561,DERMASON
33165,1.493806065,0.817292643,33461,DERMASON
33165,1.611618013,0.786924519,33414,DERMASON
33166,1.531334725,0.807495474,33515,DERMASON
33167,1.422065947,0.837514498,33555,DERMASON
33169,1.388096227,0.847671476,33629,DERMASON
33172,1.53716406,0.805388302,33489,DERMASON
33176,1.468083875,0.824116715,33512,DERMASON
33179,1.560458055,0.799647076,33494,DERMASON
33179,1.601231836,0.787665096,33941,DERMASON
33184,1.499490497,0.814956992,33518,DERMASON
33186,1.4141055,0.839203561,33587,DERMASON
